,SELIC
2007-01-04,0.0004905578413971
2007-01-05,0.0004909340637313
2007-01-08,0.0004913096144421
2007-01-09,0.0004910683478416
2007-01-10,0.0004914431616422
2007-01-11,0.000490586222837
2007-01-12,0.0004891151875496
2007-01-15,0.000489491009292
2007-01-16,0.0004904808002581
2007-01-17,0.0004890116742322
2007-01-18,0.0004893866946995
2007-01-19,0.0004897610481622
2007-01-22,0.0004889078644847
2007-01-23,0.0004892820858377
2007-01-24,0.0004890428059536
2007-01-25,0.0004851285437508
2007-01-26,0.0004806076349879
2007-01-29,0.0004797648173284
2007-01-30,0.0004795347534247
2007-01-31,0.0004805276266703
2007-02-01,0.0004821300247848
2007-02-02,0.0004825084576403
2007-02-05,0.0004816652798695
2007-02-06,0.000482653753594
2007-02-07,0.000481201136586
2007-02-08,0.0004815792874577
2007-02-09,0.0004807381798728
2007-02-12,0.0004811161895597
2007-02-13,0.0004808848280837
2007-02-14,0.0004812621114083
2007-02-15,0.0004810306096012
2007-02-16,0.0004814071677392
2007-02-21,0.0004811755263922
2007-02-22,0.0004815513605191
2007-02-23,0.0004807126200416
2007-02-26,0.0004804816464503
2007-02-27,0.0004808572721022
2007-02-28,0.0004800200735666
2007-03-01,0.0004816071503215
2007-03-02,0.0004813753165269
2007-03-05,0.0004817489180319
2007-03-06,0.0004815169477632
2007-03-07,0.0004812852007824
2007-03-08,0.000480449337977
2007-03-09,0.000472365985783
2007-03-12,0.0004733504882634
2007-03-13,0.0004725230558662
2007-03-14,0.000472299883282
2007-03-15,0.0004714740134619
2007-03-16,0.000472457078118
2007-03-19,0.0004728363070822
2007-03-20,0.000472612838573
2007-03-21,0.000472389581192
2007-03-22,0.0004727680206719
2007-03-23,0.0004719434148863
2007-03-26,0.000471720789366
2007-03-27,0.00047089773891
2007-03-28,0.0004712764507659
2007-03-29,0.0004710544538948
2007-03-30,0.000472032239742
2007-04-02,0.0004730085381339
2007-04-03,0.0004733841272503
2007-04-04,0.0004731601407501
2007-04-05,0.0004723377124846
2007-04-09,0.000472713085895
2007-04-10,0.0004730878220853
2007-04-11,0.0004722663103746
2007-04-12,0.000472043380189
2007-04-13,0.0004718206603699
2007-04-16,0.0004721951103032
2007-04-17,0.0004725689252516
2007-04-18,0.0004717493132497
2007-04-19,0.0004709307558916
2007-04-20,0.000462963238812
2007-04-23,0.0004627490030351
2007-04-24,0.0004625349654407
2007-04-25,0.0004617261178712
2007-04-26,0.0004615130252534
2007-04-27,0.0004618945881649
2007-04-30,0.0004610871555736
2007-05-02,0.0004614685628254
2007-05-03,0.0004618493445063
2007-05-04,0.0004616361381586
2007-05-07,0.0004614231285673
2007-05-08,0.0004623959460918
2007-05-09,0.0004627747762266
2007-05-10,0.000461968447555
2007-05-11,0.0004623471250118
2007-05-14,0.0004627251791136
2007-05-15,0.0004625111635527
2007-05-16,0.0004617061727927
2007-05-17,0.0004620839988347
2007-05-18,0.0004624612031669
2007-05-21,0.0004622474316633
2007-05-22,0.0004626239392546
2007-05-23,0.0004618202086152
2007-05-24,0.0004621965655966
2007-05-25,0.0004619830386225
2007-05-28,0.0004623587008252
2007-05-29,0.0004633224636039
2007-05-30,0.000463107895313
2007-05-31,0.0004628935256665
2007-06-01,0.000463267256999
2007-06-04,0.0004636403702074
2007-06-05,0.0004640128654909
2007-06-06,0.0004637976574108
2007-06-08,0.0004635826488643
2007-06-11,0.0004451850509323
2007-06-12,0.0004455732299604
2007-06-13,0.0004453747828798
2007-06-14,0.000445176512487
2007-06-15,0.0004449784185467
2007-06-18,0.0004447805008227
2007-06-19,0.0004451677363952
2007-06-20,0.000444969650263
2007-06-21,0.0004447717403375
2007-06-22,0.0004451582035003
2007-06-25,0.0004449601258502
2007-06-26,0.0004447622243948
2007-06-27,0.0004445644988992
2007-06-28,0.0004449501078551
2007-06-29,0.0004453351146738
2007-07-02,0.0004457195194851
2007-07-03,0.000445520942105
2007-07-04,0.0004453225415865
2007-07-05,0.0004451243176943
2007-07-06,0.0004455078731593
2007-07-09,0.0004453094842782
2007-07-10,0.0004462734424302
2007-07-11,0.0004449127192762
2007-07-12,0.000445295427681
2007-07-13,0.0004456775372139
2007-07-16,0.0004448989464538
2007-07-17,0.0004447010994033
2007-07-18,0.0004450829633482
2007-07-19,0.0004454642299174
2007-07-20,0.0004267372607058
2007-07-23,0.0004271340060595
2007-07-24,0.0004281086910113
2007-07-25,0.0004279254923891
2007-07-26,0.0004277424504903
2007-07-27,0.0004275595651141
2007-07-30,0.00042737683606
2007-07-31,0.0004277715526721
2007-08-01,0.0004275886424147
2007-08-02,0.0004279826845818
2007-08-03,0.0004277995937633
2007-08-06,0.0004287692650812
2007-08-07,0.000428585500791
2007-08-08,0.0004278260849539
2007-08-09,0.0004270675653119
2007-08-10,0.0004274605735219
2007-08-13,0.0004272779290535
2007-08-14,0.000427095440598
2007-08-15,0.0004274876881822
2007-08-16,0.0004267306858418
2007-08-17,0.000427122754161
2007-08-20,0.0004275142428233
2007-08-21,0.0004273315524985
2007-08-22,0.0004271490182452
2007-08-23,0.0004269666398641
2007-08-24,0.0004267844171559
2007-08-27,0.000427747591128
2007-08-28,0.0004269923255857
2007-08-29,0.0004268100809565
2007-08-30,0.0004271998792173
2007-08-31,0.0004270174574112
2007-09-03,0.0004291207880737
2007-09-04,0.0004306501846826
2007-09-05,0.0004281811720174
2007-09-06,0.0004268565836065
2007-09-10,0.0004192589896827
2007-09-11,0.0004196534665883
2007-09-12,0.0004183375471058
2007-09-13,0.0004187323178173
2007-09-14,0.0004179875890715
2007-09-17,0.000418951403345
2007-09-18,0.0004176379784273
2007-09-19,0.0004186011328393
2007-09-20,0.0004178574656916
2007-09-21,0.0004176829337596
2007-09-24,0.0004175085475643
2007-09-25,0.0004167665051459
2007-09-26,0.0004171604484219
2007-09-27,0.0004175538267161
2007-09-28,0.0004179466400664
2007-10-01,0.0004183388885108
2007-10-02,0.0004181639542673
2007-10-03,0.0004185555472486
2007-10-04,0.0004183804317978
2007-10-05,0.0004182054628159
2007-10-08,0.0004180306401186
2007-10-09,0.0004178559635228
2007-10-10,0.0004182466309952
2007-10-11,0.0004180717738839
2007-10-15,0.0004184617886784
2007-10-16,0.0004182867516562
2007-10-17,0.0004186761145277
2007-10-18,0.0004173728634315
2007-10-19,0.0004177625180763
2007-10-22,0.0004181516120815
2007-10-23,0.0004185401454919
2007-10-24,0.000417801967498
2007-10-25,0.0004187531624588
2007-10-26,0.000418577881647
2007-10-29,0.0004178403782271
2007-10-30,0.0004187901293697
2007-10-31,0.0004180529185318
2007-11-01,0.0004173165590424
2007-11-05,0.0004177039085631
2007-11-06,0.0004186518959994
2007-11-07,0.0004179157392114
2007-11-08,0.0004183018849939
2007-11-09,0.0004175664897565
2007-11-12,0.0004179524587482
2007-11-13,0.0004177778474694
2007-11-14,0.0004192827521967
2007-11-16,0.0004179879169596
2007-11-19,0.0004178132760588
2007-11-20,0.000418756957152
2007-11-21,0.0004185816731643
2007-11-22,0.0004189651560644
2007-11-23,0.0004187896977734
2007-11-26,0.0004174980813504
2007-11-27,0.0004184396886139
2007-11-28,0.0004188223563024
2007-11-29,0.0004180895648189
2007-11-30,0.0004179148389857
2007-12-03,0.0004182972461448
2007-12-04,0.000418679100842
2007-12-05,0.0004190604031326
2007-12-06,0.0004194411530737
2007-12-07,0.0004181531864162
2007-12-10,0.0004179784074131
2007-12-11,0.0004178037744571
2007-12-12,0.0004176292873645
2007-12-13,0.0004174549459527
2007-12-14,0.0004172807500402
2007-12-17,0.0004171066994436
2007-12-18,0.000416932793982
2007-12-19,0.0004173132343161
2007-12-20,0.0004176931262889
2007-12-21,0.0004175187315849
2007-12-24,0.0004190050042591
2007-12-26,0.0004188295125975
2007-12-27,0.0004181011240615
2007-12-28,0.0004179263885686
2007-12-31,0.0004188569625576
2008-01-02,0.0004181292444676
2008-01-03,0.0004179544854741
2008-01-04,0.0004172279836354
2008-01-07,0.0004153990009461
2008-01-08,0.000417432234812
2008-01-09,0.0004172580578483
2008-01-10,0.0004176349958291
2008-01-11,0.0004185621289392
2008-01-14,0.0004172859895403
2008-01-15,0.0004171119345739
2008-01-16,0.0004174880749123
2008-01-17,0.0004167640307348
2008-01-18,0.0004165904108361
2008-01-21,0.0004169662982458
2008-01-22,0.0004167925098157
2008-01-23,0.0004171677711548
2008-01-24,0.0004169938147746
2008-01-25,0.000417916898157
2008-01-28,0.0004171940983206
2008-01-29,0.000417568109633
2008-01-30,0.0004168460583673
2008-01-31,0.0004172199028129
2008-02-01,0.000418140511631
2008-02-06,0.0004174186676411
2008-02-07,0.000417791349313
2008-02-08,0.000417070253653
2008-02-11,0.0004174427696346
2008-02-12,0.000417268583881
2008-02-13,0.0004176404786977
2008-02-14,0.0004169204205877
2008-02-15,0.0004167466703903
2008-02-18,0.0004165730649527
2008-02-19,0.0004163996040933
2008-02-20,0.0004162262876321
2008-02-21,0.0004165976875287
2008-02-22,0.0004158798607998
2008-02-25,0.0004162510957199
2008-02-26,0.0004166217955203
2008-02-27,0.000416448294084
2008-02-28,0.0004168183769626
2008-02-29,0.0004171879252343
2008-03-03,0.0004170139520489
2008-03-04,0.0004179256450573
2008-03-05,0.0004172085223386
2008-03-06,0.0004170345319776
2008-03-07,0.0004174027681935
2008-03-10,0.0004172286158141
2008-03-11,0.000417596238059
2008-03-12,0.0004179633275078
2008-03-13,0.000416706352986
2008-03-14,0.0004170737327937
2008-03-17,0.0004179813070974
2008-03-18,0.0004172661714962
2008-03-19,0.0004176324078426
2008-03-20,0.0004174580638263
2008-03-24,0.0004183635130874
2008-03-25,0.0004176489601135
2008-03-26,0.000418013975151
2008-03-27,0.0004173001649792
2008-03-28,0.0004176650207969
2008-03-31,0.0004169519519439
2008-04-01,0.0004200090140396
2008-04-02,0.0004187561864767
2008-04-03,0.0004180428814075
2008-04-04,0.0004194815852962
2008-04-07,0.000418768122876
2008-04-08,0.0004196675223011
2008-04-09,0.0004184172334187
2008-04-10,0.0004177053373399
2008-04-11,0.0004180676045906
2008-04-14,0.0004178928971081
2008-04-15,0.0004182545593769
2008-04-16,0.0004186156952477
2008-04-17,0.0004184405294747
2008-04-18,0.0004364742520355
2008-04-22,0.0004362838253795
2008-04-23,0.0004360935648106
2008-04-24,0.0004348337683455
2008-04-25,0.000434644770122
2008-04-28,0.0004355247084122
2008-04-29,0.0004348009557075
2008-04-30,0.0004346119860005
2008-05-02,0.0004344231804791
2008-05-05,0.0004347679965943
2008-05-06,0.0004345790555291
2008-05-07,0.0004338572844051
2008-05-08,0.000434201896956
2008-05-09,0.0004334809156563
2008-05-12,0.0004343576935605
2008-05-13,0.0004341691088678
2008-05-14,0.0004339806878594
2008-05-15,0.0004337924303221
2008-05-16,0.0004336043360433
2008-05-19,0.0004334164048109
2008-05-20,0.0004326977189663
2008-05-21,0.0004341026360856
2008-05-23,0.0004339142727558
2008-05-26,0.0004331958453496
2008-05-27,0.0004340682637271
2008-05-28,0.0004338799302188
2008-05-29,0.0004331622218998
2008-05-30,0.00043350398252
2008-06-02,0.0004338452177825
2008-06-03,0.0004341859278278
2008-06-04,0.0004334688716489
2008-06-05,0.0004327526662635
2008-06-06,0.0004510511763509
2008-06-09,0.000450847820911
2008-06-10,0.0004511723356954
2008-06-11,0.0004520237689604
2008-06-12,0.0004523467464512
2008-06-13,0.0004526691936743
2008-06-16,0.0004524643769898
2008-06-17,0.0004522597455656
2008-06-18,0.0004525815567753
2008-06-19,0.0004518507998128
2008-06-20,0.000452172504862
2008-06-23,0.0004519681372974
2008-06-24,0.0004528145682318
2008-06-25,0.0004526096200021
2008-06-26,0.0004529296888324
2008-06-27,0.0004522000423869
2008-06-30,0.0004519956499351
2008-07-01,0.0004533638021761
2008-07-02,0.0004557777690463
2008-07-03,0.0004545228426529
2008-07-04,0.0004532695336401
2008-07-07,0.0004541105110364
2008-07-08,0.0004539043882829
2008-07-09,0.0004542211466338
2008-07-10,0.0004550598369725
2008-07-11,0.0004538084134722
2008-07-14,0.0004541245470499
2008-07-15,0.0004528749209555
2008-07-16,0.0004526699181022
2008-07-17,0.0004529863739195
2008-07-18,0.0004533023073087
2008-07-21,0.0004530969174307
2008-07-22,0.0004534122787791
2008-07-23,0.0004521661307275
2008-07-24,0.0004524818630187
2008-07-25,0.0004793098769546
2008-07-28,0.0004795998588738
2008-07-29,0.0004793699531122
2008-07-30,0.0004791402676644
2008-07-31,0.0004794296654888
2008-08-01,0.0004797185374654
2008-08-04,0.0004810436158306
2008-08-05,0.0004802942074031
2008-08-06,0.0004805815036192
2008-08-07,0.0004803506559787
2008-08-08,0.0004806374007295
2008-08-11,0.0004798893772246
2008-08-12,0.0004796591938727
2008-08-13,0.0004794292312342
2008-08-14,0.0004797158677511
2008-08-15,0.0004800019819437
2008-08-18,0.0004797716905813
2008-08-19,0.0004810885285395
2008-08-20,0.0004803418054564
2008-08-21,0.0004801111879815
2008-08-22,0.000480395685398
2008-08-25,0.0004791357235567
2008-08-26,0.0004799350621624
2008-08-27,0.0004797048349929
2008-08-28,0.0004794748285992
2008-08-29,0.0004792450426647
2008-09-01,0.0004790154768719
2008-09-02,0.0004792992993198
2008-09-03,0.000479069681557
2008-09-04,0.0004808909915479
2008-09-05,0.0004791225549376
2008-09-08,0.0004783809213082
2008-09-09,0.0004812238238556
2008-09-10,0.0004804806648748
2008-09-11,0.0004807613623345
2008-09-12,0.000507112871465
2008-09-15,0.0005058339515748
2008-09-16,0.000506088898013
2008-09-17,0.0005058329015974
2008-09-18,0.0005055771640336
2008-09-19,0.0005053216849291
2008-09-22,0.0005081243839566
2008-09-23,0.0005088851137096
2008-09-24,0.0005065897396994
2008-09-25,0.0005058243588522
2008-09-26,0.0005060772502762
2008-09-29,0.0005063296287219
2008-09-30,0.000505565282959
2008-10-01,0.0005053098158589
2008-10-02,0.0005055621993783
2008-10-03,0.0005068287436329
2008-10-06,0.0005075861565382
2008-10-07,0.0005113832181158
2008-10-08,0.0005096021506629
2008-10-09,0.0005088362838243
2008-10-10,0.0005075654066089
2008-10-13,0.0005083194957471
2008-10-14,0.0005100833725966
2008-10-15,0.0005072969410095
2008-10-16,0.0005090597998809
2008-10-17,0.0005082960271642
2008-10-20,0.0005075332873225
2008-10-21,0.0005087885789316
2008-10-22,0.000506513869156
2008-10-23,0.0005042424877441
2008-10-24,0.0005065057797546
2008-10-27,0.0005067525915085
2008-10-28,0.0005075018735822
2008-10-29,0.0005072444460754
2008-10-30,0.0005069872795937
2008-10-31,0.0005052237423017
2008-11-03,0.0005054705770446
2008-11-04,0.0005057169089057
2008-11-05,0.000504458389203
2008-11-06,0.0005047052361037
2008-11-07,0.0005029478051388
2008-11-10,0.0005021942835969
2008-11-11,0.0005024426519764
2008-11-12,0.0005016901405632
2008-11-13,0.0004989388799871
2008-11-14,0.000493693169695
2008-11-17,0.000493449557019
2008-11-18,0.0004952029708185
2008-11-19,0.0004939599672888
2008-11-20,0.0004822459194864
2008-11-21,0.0004805180822344
2008-11-24,0.000487760645538
2008-11-25,0.0004910087141596
2008-11-26,0.0004897722708261
2008-11-27,0.0004905274961555
2008-11-28,0.0004927732392805
2008-12-01,0.000497500569069
2008-12-02,0.0005017239931863
2008-12-03,0.0005019688997744
2008-12-04,0.0005012207952042
2008-12-05,0.0005014657083759
2008-12-08,0.0005017101275544
2008-12-09,0.0005009630283339
2008-12-10,0.0005017027186047
2008-12-11,0.0005009561232729
2008-12-12,0.0005012000599657
2008-12-15,0.0005009489843048
2008-12-16,0.0005011924326863
2008-12-17,0.0005014353896795
2008-12-18,0.0005021716330797
2008-12-19,0.0005024131128836
2008-12-22,0.0005011742572038
2008-12-23,0.0005028953459993
2008-12-24,0.000501656995725
2008-12-26,0.0005033756211541
2008-12-29,0.0005031223616229
2008-12-30,0.000505821623087
2008-12-31,0.0005065494881637
2009-01-02,0.0005067845723176
2009-01-05,0.0005065278718066
2009-01-06,0.0005057803823012
2009-01-07,0.0005065062991813
2009-01-08,0.0005062498804278
2009-01-09,0.0005059937211671
2009-01-12,0.0005067179330613
2009-01-13,0.0005059714922044
2009-01-14,0.0005062051746504
2009-01-15,0.0005059490606178
2009-01-16,0.000507160400603
2009-01-19,0.0005064145022253
2009-01-20,0.0004983410616912
2009-01-21,0.0005010227994672
2009-01-22,0.0005061408008544
2009-01-23,0.0004717363115975
2009-01-26,0.0004710262765372
2009-01-27,0.0004717792657886
2009-01-28,0.0004720439405194
2009-01-29,0.0004713343045676
2009-01-30,0.0004720856256252
2009-02-02,0.0004713764093864
2009-02-03,0.0004721267730887
2009-02-04,0.000471417976674
2009-02-05,0.0004721673843091
2009-02-06,0.0004724300871448
2009-02-09,0.0004717216919665
2009-02-10,0.0004719843570899
2009-02-11,0.0004717616929506
2009-02-12,0.0004720238628901
2009-02-13,0.0004718011614832
2009-02-16,0.0004720628371315
2009-02-17,0.0004718400989558
2009-02-18,0.0004716175708745
2009-02-19,0.0004718787349009
2009-02-20,0.0004716561703839
2009-02-25,0.0004719168421662
2009-02-26,0.0004716942417093
2009-02-27,0.0004714718511518
2009-03-02,0.0004712496701975
2009-03-03,0.0004715098149252
2009-03-04,0.0004717694873566
2009-03-05,0.000471547025858
2009-03-06,0.0004718062089699
2009-03-09,0.0004715837128459
2009-03-10,0.0004718424075218
2009-03-11,0.0004716198772634
2009-03-12,0.0004709170292247
2009-03-13,0.0004188228196957
2009-03-16,0.0004186474805776
2009-03-17,0.0004155928917297
2009-03-18,0.0004149405459754
2009-03-19,0.0004181249493526
2009-03-20,0.0004189087953112
2009-03-23,0.0004192124841957
2009-03-24,0.0004185579195086
2009-03-25,0.0004183828020734
2009-03-26,0.0004186863297717
2009-03-27,0.0004185111048931
2009-03-30,0.0004178579283042
2009-03-31,0.0004152939028738
2009-04-01,0.0004170323063892
2009-04-02,0.0004187684673551
2009-04-03,0.0004190704749578
2009-04-06,0.0004188949284609
2009-04-07,0.0004187195289739
2009-04-08,0.0004190209782208
2009-04-09,0.0004188454731808
2009-04-13,0.0004186701150985
2009-04-14,0.000415162179868
2009-04-15,0.00041498989176
2009-04-16,0.0004190991224131
2009-04-17,0.0004184480427804
2009-04-20,0.0004168470865146
2009-04-22,0.0004166733974226
2009-04-23,0.0004183995102684
2009-04-24,0.0004186992410244
2009-04-27,0.0004189985223539
2009-04-28,0.0004188230361208
2009-04-29,0.0004186476968213
2009-04-30,0.0004137332913123
2009-05-04,0.0003827700423701
2009-05-05,0.0003826235855239
2009-05-06,0.0003829506036323
2009-05-07,0.0003832771903227
2009-05-08,0.0003826573447742
2009-05-11,0.0003829837936388
2009-05-12,0.0003823645347205
2009-05-13,0.0003826908457986
2009-05-14,0.00038254444954
2009-05-15,0.0003828702617443
2009-05-18,0.0003827237282103
2009-05-19,0.0003830490420708
2009-05-20,0.0003829023716839
2009-05-21,0.0003832271877299
2009-05-22,0.0003788396386887
2009-05-25,0.0003777541432845
2009-05-26,0.0003776114989764
2009-05-27,0.0003826462174503
2009-05-28,0.0003824998553276
2009-05-29,0.0003818833054916
2009-06-01,0.0003789168056655
2009-06-02,0.0003783033400661
2009-06-03,0.0003819183953603
2009-06-04,0.0003798942494623
2009-06-05,0.0003816276112507
2009-06-08,0.0003819512547613
2009-06-09,0.0003785220846763
2009-06-10,0.0003746278922891
2009-06-12,0.0003763623802601
2009-06-15,0.0003457670476507
2009-06-16,0.0003423690344772
2009-06-17,0.0003417836612427
2009-06-18,0.0003416668850839
2009-06-19,0.0003420180656656
2009-06-22,0.0003423688463057
2009-06-23,0.0003413165561441
2009-06-24,0.0003412000989013
2009-06-25,0.0003410837211017
2009-06-26,0.000341901579987
2009-06-29,0.0003459869944375
2009-06-30,0.0003463340863687
2009-07-01,0.0003406150294282
2009-07-02,0.0003446969838314
2009-07-03,0.0003459770377558
2009-07-06,0.0003458573790442
2009-07-07,0.0003462037569863
2009-07-08,0.0003465497340791
2009-07-09,0.0003427046286543
2009-07-10,0.0003425872224274
2009-07-13,0.0003466577078528
2009-07-14,0.0003465375779301
2009-07-15,0.00034176763149
2009-07-16,0.0003407212040613
2009-07-17,0.0003466458988907
2009-07-20,0.000346990288917
2009-07-21,0.0003468699284201
2009-07-22,0.0003462854617666
2009-07-23,0.0003419893291904
2009-07-24,0.0003284201737194
2009-07-27,0.0003278486313129
2009-07-28,0.0003282047478434
2009-07-29,0.0003243897533617
2009-07-30,0.0003279906680169
2009-07-31,0.0003278831254114
2009-08-03,0.0003277756533059
2009-08-04,0.0003285938681605
2009-08-05,0.0003275606172206
2009-08-06,0.0003279158611375
2009-08-07,0.0003282707207021
2009-08-10,0.0003281629943996
2009-08-11,0.000328055338777
2009-08-12,0.0003279477537658
2009-08-13,0.0003283019861115
2009-08-14,0.0003281942392907
2009-08-17,0.0003280865631709
2009-08-18,0.0003284402501682
2009-08-19,0.0003278712715595
2009-08-20,0.0003286857869904
2009-08-21,0.0003285777881414
2009-08-24,0.0003280091732003
2009-08-25,0.0003283621544425
2009-08-26,0.0003282543681311
2009-08-27,0.0003281466525588
2009-08-28,0.0003280390076565
2009-08-31,0.0003283913652389
2009-09-01,0.0003278237788564
2009-09-02,0.0003281759758639
2009-09-03,0.0003285277911537
2009-09-04,0.0003279605675647
2009-09-08,0.0003283122226278
2009-09-09,0.000328204469089
2009-09-10,0.0003285556628818
2009-09-11,0.0003284477495135
2009-09-14,0.0003283399070099
2009-09-15,0.0003286905600714
2009-09-16,0.0003281242839465
2009-09-17,0.0003284747775349
2009-09-18,0.0003283669172851
2009-09-21,0.000328259127847
2009-09-22,0.0003281514091515
2009-09-23,0.000328958806488
2009-09-24,0.0003283932559552
2009-09-25,0.0003282854492274
2009-09-28,0.0003277206412355
2009-09-29,0.0003285271201649
2009-09-30,0.0003270489088853
2009-10-01,0.0003273986057477
2009-10-02,0.0003282043978476
2009-10-05,0.0003280967150629
2009-10-06,0.0003279891029157
2009-10-07,0.000328337585761
2009-10-08,0.000328229815576
2009-10-09,0.000327666390953
2009-10-13,0.0003280146367419
2009-10-14,0.0003274516519231
2009-10-15,0.0003277997398545
2009-10-16,0.000328147450622
2009-10-19,0.0003280398051961
2009-10-20,0.0003283870600943
2009-10-21,0.0003278245770221
2009-10-22,0.0003281716746936
2009-10-23,0.0003285183956669
2009-10-26,0.0003279562737081
2009-10-27,0.0003283028377989
2009-10-28,0.0003281950904192
2009-10-29,0.0003276336275532
2009-10-30,0.0003279799564779
2009-11-03,0.0003283259097213
2009-11-04,0.0003286714871819
2009-11-05,0.0003285634977283
2009-11-06,0.0003284555792144
2009-11-09,0.00032834773157
2009-11-10,0.0003286926994907
2009-11-11,0.0003285846960998
2009-11-12,0.0003289292109953
2009-11-13,0.0003283687535873
2009-11-16,0.0003287131130307
2009-11-17,0.0003286050962267
2009-11-18,0.0003280452973621
2009-11-19,0.0003279377189358
2009-11-20,0.0003282817678085
2009-11-23,0.0003286254428318
2009-11-24,0.0003276149630688
2009-11-25,0.0003293121166108
2009-11-26,0.0003292037058415
2009-11-27,0.0003290953664272
2009-11-30,0.000327635096524
2009-12-01,0.0003279783065777
2009-12-02,0.0003274204001375
2009-12-03,0.0003286639046893
2009-12-04,0.0003285559202175
2009-12-07,0.0003279980779042
2009-12-08,0.0003260914054448
2009-12-09,0.0003277836430117
2009-12-10,0.0003285752106858
2009-12-11,0.0003280179448283
2009-12-14,0.0003283595766452
2009-12-15,0.0003282517920257
2009-12-16,0.0003281440781439
2009-12-17,0.0003289339354366
2009-12-18,0.0003283771707884
2009-12-21,0.0003287178300497
2009-12-22,0.000328609810146
2009-12-23,0.0003285018612118
2009-12-24,0.0003274979559377
2009-12-28,0.0003278386030851
2009-12-29,0.0003281788803235
2009-12-30,0.0003280712142796
2009-12-31,0.0003257264863956
2010-01-04,0.0003256204231991
2010-01-05,0.0003277501050766
2010-01-06,0.0003276427201408
2010-01-07,0.0003279822478492
2010-01-08,0.0003283214065556
2010-01-11,0.0003282136469893
2010-01-12,0.0003281059581363
2010-01-13,0.0003279983399266
2010-01-14,0.0003283369022126
2010-01-15,0.0003282291324762
2010-01-18,0.0003276756162975
2010-01-19,0.0003280139512891
2010-01-20,0.0003274608684262
2010-01-21,0.0003282444312018
2010-01-22,0.0003281367221501
2010-01-25,0.0003280290837617
2010-01-26,0.0003283664569659
2010-01-27,0.0003282586678303
2010-01-28,0.0003281509494366
2010-01-29,0.0003280433017158
2010-02-01,0.0003283800819484
2010-02-02,0.0003287164953491
2010-02-03,0.0003281644108137
2010-02-04,0.0003280567542625
2010-02-05,0.0003279491683227
2010-02-08,0.0003282852816843
2010-02-09,0.0003281775458261
2010-02-10,0.0003280698806578
2010-02-11,0.0003279622861098
2010-02-12,0.0003282978090883
2010-02-17,0.0003281900650091
2010-02-18,0.0003280823916276
2010-02-19,0.0003288600109767
2010-02-22,0.0003283094320822
2010-02-23,0.000328644000699
2010-02-24,0.0003285360293037
2010-02-25,0.0003279860990472
2010-02-26,0.0003283204442887
2010-03-01,0.0003282126853541
2010-03-02,0.0003276634022499
2010-03-03,0.0003284389745816
2010-03-04,0.0003278898325469
2010-03-05,0.0003277823560448
2010-03-08,0.0003276749499776
2010-03-09,0.0003288902291387
2010-03-10,0.0003283413692496
2010-03-11,0.0003286741785899
2010-03-12,0.0003281257501197
2010-03-15,0.0003275778261513
2010-03-16,0.0003283508512474
2010-03-17,0.0003278030682367
2010-03-18,0.0003281355085285
2010-03-19,0.0003280278709365
2010-03-22,0.0003279203039372
2010-03-23,0.0003282522348178
2010-03-24,0.0003281445206455
2010-03-25,0.0003280368771414
2010-03-26,0.0003279293042368
2010-03-29,0.0003273829507208
2010-03-30,0.0003259596836566
2010-03-31,0.0003271691622452
2010-04-01,0.0003279389998387
2010-04-05,0.0003265166589236
2010-04-06,0.0003277244836039
2010-04-07,0.0003284930970459
2010-04-08,0.0003283852247666
2010-04-09,0.000328277423311
2010-04-12,0.0003281696926098
2010-04-13,0.0003284994486369
2010-04-14,0.0003279542997869
2010-04-15,0.0003278467810254
2010-04-16,0.0003281763185172
2010-04-19,0.0003285054965695
2010-04-20,0.0003288343151055
2010-04-22,0.000328289663241
2010-04-23,0.0003281819245075
2010-04-26,0.0003280742564668
2010-04-27,0.0003284027849252
2010-04-28,0.0003282949719425
2010-04-29,0.0003281872297249
2010-04-30,0.0003559641421677
2010-05-03,0.0003558374767855
2010-05-04,0.000357017061497
2010-05-05,0.0003568896458046
2010-05-06,0.0003567623210258
2010-05-07,0.0003562001662267
2010-05-10,0.0003565080988205
2010-05-11,0.0003559464350595
2010-05-12,0.0003553853258879
2010-05-13,0.0003556933740709
2010-05-14,0.0003560010489007
2010-05-17,0.000355874357256
2010-05-18,0.0003557477557523
2010-05-19,0.0003556212442925
2010-05-20,0.0003554948227815
2010-05-21,0.0003553684911228
2010-05-24,0.0003556754714757
2010-05-25,0.0003555490114135
2010-05-26,0.0003558555555458
2010-05-27,0.0003557289674167
2010-05-28,0.0003556024693172
2010-05-31,0.0003559085137814
2010-06-01,0.0003553495892081
2010-06-02,0.0003565197963559
2010-06-04,0.0003568247264846
2010-06-07,0.0003562656109112
2010-06-08,0.0003565704142389
2010-06-09,0.0003560117876582
2010-06-10,0.0003558850883715
2010-06-11,0.0003824942679764
2010-06-14,0.0003814859070052
2010-06-15,0.0003822022172899
2010-06-16,0.0003829176515992
2010-06-17,0.0003823405181488
2010-06-18,0.0003826247888354
2010-06-21,0.0003833389120402
2010-06-22,0.0003827619500216
2010-06-23,0.0003830454044224
2010-06-24,0.0003828987368208
2010-06-25,0.0003831817574553
2010-06-28,0.0003830349854365
2010-06-29,0.0003828883258121
2010-06-30,0.0003827417784534
2010-07-01,0.0003825953432312
2010-07-02,0.0003837352835374
2010-07-05,0.0003831594972123
2010-07-06,0.0003834411681289
2010-07-07,0.000383294197354
